0.44389,-0.50189,-0.066846,-0.44411,-0.67036,-0.016467,-0.89583,-4.9533e-05,-2.0191,3.0967,-1.072,2.2188,0
0.44573,-0.50084,-0.064302,-0.44592,-0.67613,-0.016213,-0.89828,-1.8995e-05,-2.0223,3.1929,-1.0453,2.2851,0
0.44754,-0.49977,-0.061782,-0.44769,-0.68187,-0.015966,-0.90068,1.1532e-05,-2.0244,3.2882,-1.0181,2.3512,0
0.44932,-0.49868,-0.059285,-0.44942,-0.68758,-0.015724,-0.90302,4.2046e-05,-2.0255,3.3828,-0.99047,2.4169,0
0.45106,-0.49756,-0.056813,-0.45113,-0.69326,-0.015488,-0.90531,7.2539e-05,-2.0256,3.4765,-0.96237,2.4824,0
0.45276,-0.49643,-0.054365,-0.4528,-0.6989,-0.015256,-0.90754,0.00010301,-2.0247,3.5693,-0.93382,2.5476,0
0.45443,-0.49529,-0.051941,-0.45443,-0.70451,-0.015029,-0.90972,0.00013345,-2.0229,3.6613,-0.90482,2.6125,0
0.45607,-0.49412,-0.049541,-0.45603,-0.71009,-0.014806,-0.91184,0.00016385,-2.02,3.7525,-0.87538,2.6771,0
0.45768,-0.49293,-0.047166,-0.4576,-0.71564,-0.014587,-0.91391,0.00019422,-2.0161,3.8428,-0.84552,2.7414,0
0.45925,-0.49173,-0.044814,-0.45913,-0.72116,-0.014371,-0.91593,0.00022454,-2.0113,3.9323,-0.81522,2.8055,0
0.46078,-0.4905,-0.042488,-0.46063,-0.72665,-0.014158,-0.91789,0.00025481,-2.0054,4.0209,-0.7845,2.8692,0
0.46229,-0.48926,-0.040185,-0.4621,-0.7321,-0.013948,-0.9198,0.00028503,-1.9987,4.1087,-0.75337,2.9326,0
0.46376,-0.488,-0.037908,-0.46353,-0.73753,-0.013741,-0.92166,0.00031519,-1.991,4.1956,-0.72183,2.9957,0
0.46519,-0.48673,-0.035654,-0.46493,-0.74292,-0.013537,-0.92347,0.00034528,-1.9823,4.2817,-0.68988,3.0585,0
0.4666,-0.48543,-0.033426,-0.4663,-0.74829,-0.013335,-0.92523,0.0003753,-1.9727,4.367,-0.65753,3.121,0
0.46797,-0.48412,-0.031221,-0.46763,-0.75362,-0.013136,-0.92693,0.00040525,-1.9622,4.4514,-0.62479,3.1832,0
0.4693,-0.48279,-0.029042,-0.46893,-0.75892,-0.012939,-0.92858,0.00043512,-1.9508,4.5349,-0.59167,3.2451,0
0.47061,-0.48145,-0.026887,-0.4702,-0.76419,-0.012744,-0.93018,0.0004649,-1.9384,4.6176,-0.55816,3.3066,0
0.47188,-0.48009,-0.024757,-0.47144,-0.76943,-0.012551,-0.93173,0.00049459,-1.9251,4.6995,-0.52427,3.3678,0
0.47312,-0.47871,-0.022651,-0.47265,-0.77463,-0.01236,-0.93323,0.00052418,-1.911,4.7805,-0.49001,3.4287,0
0.47433,-0.47731,-0.020571,-0.47382,-0.77981,-0.012171,-0.93468,0.00055368,-1.896,4.8607,-0.45539,3.4893,0
0.47551,-0.4759,-0.018515,-0.47496,-0.78496,-0.011985,-0.93608,0.00058307,-1.88,4.94,-0.4204,3.5496,0
0.47665,-0.47448,-0.016483,-0.47607,-0.79007,-0.011799,-0.93742,0.00061234,-1.8633,5.0185,-0.38506,3.6095,0
0.47776,-0.47303,-0.014476,-0.47715,-0.79516,-0.011616,-0.93872,0.0006415,-1.8456,5.0961,-0.34936,3.6691,0
0.47885,-0.47158,-0.012494,-0.4782,-0.80021,-0.011435,-0.93997,0.00067054,-1.8271,5.1729,-0.31332,3.7284,0
0.4799,-0.4701,-0.010537,-0.47921,-0.80523,-0.011255,-0.94116,0.00069944,-1.8077,5.2489,-0.27694,3.7873,0
0.48092,-0.46861,-0.0086044,-0.4802,-0.81022,-0.011076,-0.94231,0.00072822,-1.7875,5.324,-0.24022,3.8459,0
0.4819,-0.46711,-0.0066964,-0.48115,-0.81519,-0.0109,-0.94341,0.00075685,-1.7665,5.3983,-0.20316,3.9042,0
0.48286,-0.46559,-0.004813,-0.48208,-0.82012,-0.010725,-0.94446,0.00078535,-1.7446,5.4718,-0.16578,3.9621,0
0.48379,-0.46405,-0.0029542,-0.48297,-0.82502,-0.010551,-0.94546,0.00081369,-1.7219,5.5444,-0.12808,4.0197,0
0.48468,-0.46251,-0.00112,-0.48383,-0.82989,-0.010379,-0.94641,0.00084188,-1.6985,5.6162,-0.090055,4.077,0
0.48555,-0.46094,0.00068963,-0.48467,-0.83473,-0.010209,-0.94731,0.00086991,-1.6742,5.6872,-0.051717,4.134,0
0.48639,-0.45937,0.0024748,-0.48547,-0.83954,-0.01004,-0.94816,0.00089777,-1.6491,5.7573,-0.013068,4.1906,0
0.48719,-0.45777,0.0042354,-0.48624,-0.84431,-0.0098726,-0.94896,0.00092546,-1.6232,5.8267,0.025887,4.2468,0
0.48797,-0.45617,0.0059716,-0.48699,-0.84906,-0.0097066,-0.94972,0.00095298,-1.5965,5.8952,0.065143,4.3028,0
0.48871,-0.45455,0.0076834,-0.4877,-0.85378,-0.009542,-0.95043,0.00098031,-1.5691,5.9629,0.1047,4.3584,0
0.48943,-0.45292,0.0093708,-0.48839,-0.85847,-0.0093787,-0.95109,0.0010075,-1.5408,6.0298,0.14454,4.4136,0
0.49012,-0.45127,0.011034,-0.48904,-0.86313,-0.0092169,-0.9517,0.0010344,-1.5119,6.0959,0.18468,4.4685,0
0.49078,-0.44961,0.012673,-0.48967,-0.86775,-0.0090565,-0.95227,0.0010612,-1.4821,6.1611,0.22511,4.5231,0
0.49141,-0.44794,0.014288,-0.49027,-0.87235,-0.0088974,-0.95279,0.0010877,-1.4516,6.2256,0.26581,4.5774,0
0.49201,-0.44626,0.015878,-0.49084,-0.87692,-0.0087396,-0.95326,0.0011141,-1.4204,6.2893,0.30679,4.6313,0
